Type,BaseDamage,StartLevel,ReloadTime,Duration,Speed
Normal_0,100,1,0.5,0,10
Spread_0,200,0,1,1,5
Missile_0,100,0,1.5,1,3
Laser_0,800,0,5,0.25,0
Charge_0,300,0,2,0.5,15
Boomerang_0,200,0,1.5,1,15
Chain_0,200,0,1,3,5
Gatling_0,20,0,0.1,0,10
Explosion_0,700,0,4,0,5
Dot_0,50,0,0.75,3,1.5
Knockback_0,100,0,1.5,3,1
Slow_0,0,0,2.5,2,1
Normal_1,200,0,0.5,0,10
Spread_1,300,0,1,1,5
Missile_1,200,0,1.5,1,3
Laser_1,900,0,5,0.25,0
Charge_1,400,0,2,0.75,15
Boomerang_1,300,0,1.5,1.5,22
Chain_1,300,0,1,3,5
Gatling_1,40,0,0.1,0,10
Explosion_1,800,0,4,0,5
Dot_1,100,0,0.75,3,1.5
Knockback_1,200,0,1.5,3,1
Slow_1,0,0,2.5,2.5,1
Normal_2,300,0,0.5,0,10
Spread_2,500,0,1,1.25,5
Missile_2,400,0,1.5,2,3
Laser_2,1100,0,4,0.5,0
Charge_2,600,0,2,1,15
Boomerang_2,500,0,1.5,1.5,22
Chain_2,500,0,1,4,5
Gatling_2,80,0,0.1,0,10
Explosion_2,1000,0,4,0,5
Dot_2,200,0,0.75,3,1.5
Knockback_2,400,0,1,3.5,1
Slow_2,0,0,2.5,3,1
Normal_3,400,0,0.5,0,10
Spread_3,800,0,1,1.25,5
Missile_3,700,0,1.5,2,3
Laser_3,1400,0,4,0.5,0
Charge_3,900,0,2,1.25,15
Boomerang_3,800,0,1.5,2,30
Chain_3,800,0,1,4,5
Gatling_3,140,0,0.1,0,10
Explosion_3,1200,0,3.5,0,5
Dot_3,350,0,0.75,3,2
Knockback_3,700,0,0.75,3.5,4
Slow_3,0,0,2.5,3.5,1
Normal_4,500,0,0.25,0,10
Spread_4,1200,0,0.75,1.5,5
Missile_4,1100,0,1.5,3,3
Laser_4,1800,0,3,1.0,0
Charge_4,1300,0,2,1.5,15
Boomerang_4,1200,0,1.5,2,30
Chain_4,1200,0,1,5,5
Gatling_4,220,0,0.05,0,10
Explosion_4,1600,0,3,0,5
Dot_4,500,0,0.5,3,2
Knockback_4,1000,0,0.5,3.5,1
Slow_4,0,0,2,3.5,1
