Type,WHITE,GREEN,BLUE,PURPLE,YELLOW
NORMAL_ATK,100,200,300,400,500
NORMAL_HP,100,200,300,400,500
NORMAL_SPD,100,200,300,400,500
SPREAD_ATK,100,200,300,400,500
SPREAD_HP,100,200,300,400,500
SPREAD_SPD,100,200,300,400,500
MISSILE_ATK,100,200,300,400,500
MISSILE_HP,100,200,300,400,500
MISSILE_SPD,100,200,300,400,500
LASER_ATK,100,200,300,400,500
LASER_HP,100,200,300,400,500
LASER_SPD,100,200,300,400,500
CHARGE_ATK,100,200,300,400,500
CHARGE_HP,100,200,300,400,500
CHARGE_SPD,100,200,300,400,500
BOOMERANG_ATK,100,200,300,400,500
BOOMERANG_HP,100,200,300,400,500
BOOMERANG_SPD,100,200,300,400,500
CHAIN_ATK,100,200,300,400,500
CHAIN_HP,100,200,300,400,500
CHAIN_SPD,100,200,300,400,500