WeaponType,UpgradeType,WHITE,GREEN,BLUE,PURPLE,YELLOW
NORMAL,ATK,100,200,300,400,500
NORMAL,SPD,100,200,300,400,500
NORMAL,HP,100,200,300,400,500
SPREAD,ATK,100,200,300,400,500
SPREAD,SPD,100,200,300,400,500
SPREAD,HP,100,200,300,400,500
MISSILE,ATK,100,200,300,400,500
MISSILE,SPD,100,200,300,400,500
MISSILE,HP,100,200,300,400,500
LASER,ATK,100,200,300,400,500
LASER,SPD,100,200,300,400,500
LASER,HP,100,200,300,400,500
CHARGE,ATK,100,200,300,400,500
CHARGE,SPD,100,200,300,400,500
CHARGE,HP,100,200,300,400,500
BOOMERANG,ATK,100,200,300,400,500
BOOMERANG,SPD,100,200,300,400,500
BOOMERANG,HP,100,200,300,400,500
CHAIN,ATK,100,200,300,400,500
CHAIN,SPD,100,200,300,400,500
CHAIN,HP,100,200,300,400,500
