TYPE,RARITY,COOLTIME,MIN,MAX
0,0,60,0,0
0,1,50,0,0
0,2,40,0,0
0,3,30,0,0
0,4,20,0,0
1,0,15,50,100
1,1,15,100,150
1,2,10,150,200
1,3,10,200,250
1,4,8,250,300
2,0,20,1,10
2,1,20,5,15
2,2,10,10,20
2,3,10,15,25
2,4,10,20,25
3,0,0,1,5
3,1,0,5,10
3,0,0,10,15
3,0,0,15,20
3,0,0,20,30
4,0,120,1,3
4,1,110,2,3
4,2,100,2,4
4,3,90,3,4
4,4,80,4,4
5,0,600,0,0
5,1,570,0,0
5,2,540,0,0
5,3,510,0,0
5,4,480,0,0
6,0,0,20,18
6,1,0,18,15
6,2,0,15,12
6,3,0,12,9
6,4,0,9,6
7,0,15,80,120
7,1,15,12,160
7,2,10,160,200
7,3,10,200,240
7,4,8,240,300
8,0,15,0,0
8,1,13,0,0
8,2,11,0,0
8,3,9,0,0
8,4,8,0,0
